97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637,1813606;497,3908622;216,250845;295,8770778;505,3158304;319,0927482;350,4999551;348,2350571;382,623603;434,1247115;0;351,9166814;588,2539716;642,2300015;277,3453033;348,7551448;407,3137873;338,8150699;490,9752046;331,4741906;772,7981087;452,3302661;77,63411673;289,392448;576,0800672;51,55578917;745,7231018;360,4220103;880,661934;981,5577026;251,8088114;458,9068588;375,8879393;281,6725323;420,8404168;286,5950349;868,7347139;390,2211086;394,3600621;534,6470361;1190,927483;669,6921227;618,2786276;538,1590261;530,3309918;461,6371638;444,7016919;232,1753459;410,2516303;609,2003945;149,3453233;714,5924051;19,97832657;565,0755834;546,620859;36,30361189;87,16284396;359,3389603;606,9367392;452,0736398;275,3743139;726,829068;244,8674739;455,6434173;343,3572933;352,6343652;216,1141433;477,873593;470,3637008;580,9391899;471,6418613;427,2212776;67,58468044;54,76579275;670,5552073;663,7120464;343,510772;413,4858674;510,2209345;785,2839415;259,782868;330,517279;748,3409386;815,1234289;599,5418007;833,463821;221,957518;218,2690586;617,3875813;561,437455;391,4955409;419,0949851;499,2114798;426,0406723;617,4304559;673,296697;857,8085229
952,96655;728,9230889;392,0504254;461,9863744;842,5476464;33,49128588;19,50670583;517,799799;730,9145836;243,2904338;351,9166814;0;936,4753585;990,4513885;465,2119123;696,9759104;228,2228037;218,4691401;736,4770985;397,3811688;1121,018874;660,050306;392,43319;568,4030261;243,5911774;400,3339247;1093,944489;220,9900431;1229,031207;1130,053611;420,3445626;807,2761321;724,2572126;630,0411842;769,2096901;634,9643082;1057,920494;660,1018798;651,5375206;815,5788939;1337,707165;1018,061396;966,6472795;886,527678;878,7002651;810,0064371;725,6347925;580,5446192;159,0822098;890,1328737;442,7226247;931,0135058;335,5385796;846,008684;827,5539596;384,6728852;404,5082964;707,7082336;670,9553704;532,6903382;390,4441808;794,5293234;593,2367472;513,4694631;452,7546626;418,4114768;449,8155769;403,0996479;675,2490453;746,5190783;638,0351246;532,631308;364,9325438;319,4581145;337,2995455;330,4557632;41,93696312;79,66040819;858,5902079;1094,391876;125,1932464;71,95043444;414,5154794;481,2979697;880,4749012;1114,396922;436,8102778;343,6139196;965,7568546;909,8067284;739,8641928;524,5050155;165,9551966;564,8009373;650,2127572;955,3998396;923,2811627
583,7962546;378,0080578;794,7045501;606,8497472;143,7281277;903,1810473;934,5882542;551,5414974;309,7007227;985,4083399;588,2539716;936,4753585;0;469,7671845;523,2330687;240,5967897;985,2194431;916,9587108;371,166761;775,7639134;194,4276673;393,7393123;655,778379;641,1904475;1160,579093;557,1288672;525,7359518;938,5656512;539,2924071;729,942759;565,2663443;227,7188717;240,8913196;350,1855413;389,3288195;339,3239729;541,6287628;326,0297362;332,4870256;239,2695408;851,2288233;419,8679709;276,9084794;179,0642646;75,35306308;130,1051857;293,6420056;390,0937275;993,2475589;167,2060168;672,124791;371,653916;604,0635188;218,9022359;226,8185048;577,2053704;600,0575387;336,6607759;975,8646998;830,5253566;737,1084116;1008,372976;419,252192;715,8680801;718,934547;772,5004719;668,9514483;970,8402923;402,3925275;512,9680166;541,8791754;661,4061379;620,6746349;638,8516064;1254,641021;1247,79786;927,5965856;997,571681;86,91678097;210,966083;866,1237122;914,6030926;1334,225;1321,774586;212,4070428;312,4173575;674,6338878;796,7960856;309,2340729;113,352397;343,1298714;679,319648;1083,296672;794,9680115;986,3577951;245,1719457;1095,862662
130,2860047;681,4739419;633,6612928;785,5809569;523,3734986;957,1570773;988,5642842;796,272891;333,1189601;1072,188419;642,2300015;990,4513885;469,7671845;0;732,1542191;375,9886014;1046,641985;798,5054777;684,2893748;961,2158739;587,0037727;645,6450576;677,9451749;396,4161794;1173,443962;584,3902855;122,927727;825,1219127;262,2111866;1077,192321;726,4121279;308,4679222;405,9492562;411,9796636;257,6080688;510,1780599;1005,027514;574,380617;578,5195705;626,021534;1288,656744;71,0345333;204,6162908;284,6283951;460,7889921;413,7163961;610,1038682;548,750298;1039,939254;593,0683556;596,2733882;812,3210448;649,6659506;648,8550612;629,0817871;589,3469635;645,6599705;337,5108117;561,0180295;546,1809282;587,5002483;577,9398312;578,7382931;936,8084135;897,2357678;950,8016927;508,7302651;688,1108076;658,3353215;768,9108106;797,8219694;909,948401;666,2770667;684,4534168;1228,957264;1137,659816;926,6502373;1043,174113;470,3730214;663,513829;889,4711134;960,204903;1378,028563;1444,811053;683,3212785;800,0216234;522,2898272;643,8710429;204,6094557;362,2942017;303,0004771;900,2599814;1081,182767;509,8909864;615,7136073;768,250293;642,3474407
751,6062442;268,7703809;489,969826;88,60939609;382,394317;437,59072;471,8624481;90,98800502;464,5607152;475,1147049;277,3453033;465,2119123;523,2330687;732,1542191;0;393,1421745;461,2941669;640,0409108;275,977044;264,8041686;691,5326988;199,5502515;353,5682861;505,6314869;695,0080279;327,6192037;847,1799687;642,5624351;927,3374738;706,3940336;47,02599318;505,5817772;396,5677939;334,4039558;544,1888121;240,3308428;634,260916;199,9485504;191,3841912;355,4261859;914,0475867;764,4903759;664,953546;584,8339445;465,5163841;429,1469069;265,4814632;224,3423406;475,0072077;429,9795443;423,140733;470,8601764;282,7207855;385,8553546;367,4006302;310,0990216;190,625497;418,8284169;843,2423394;688,37924;549,1697236;997,9960775;159,4450906;248,2135577;208,640912;262,206837;494,7991229;754,0326987;215,0957159;286,3657489;203,7811679;199,7546826;217,9496738;327,5123279;790,2201142;783,3769533;464,7968363;522,9546944;440,1197008;634,2385466;347,883361;414,6969198;823,9313655;811,4803296;420,3215719;654,2435922;500,4815625;494,4287857;664,0631211;567,334889;497,989864;211,6651256;618,3103175;663,1354139;854,5251975;495,2465102;1121,631546
488,6015667;306,9331354;555,205102;468,6499591;163,4902171;663,6815992;695,0888061;421,7320845;72,89305453;778,7135625;348,7551448;696,9759104;240,5967897;375,9886014;393,1421745;0;752,3891719;677,5350699;309,6006819;645,4977926;425,3422511;270,9557434;416,3547382;404,4946262;921,1554518;317,7052264;445,5604269;699,1420104;535,6698131;705,378713;417,4707208;113,9141165;34,1356478;113,3772518;152,52053;135,6372534;633,2139055;199,8398104;203,9787639;254,2079256;913,0322662;372,1249154;272,5880855;192,468484;182,878241;114,1850344;234,4787689;172,7399486;754,8404813;258,5873498;434,619323;436,6965669;364,5677989;273,2299619;253,4573092;337,7090291;360,5611975;99,15530796;738,3592318;593,0198886;499,6029436;829,5442115;200,3866171;586,0586672;589,125134;642,691059;432,1437802;734,0320028;279,9836454;390,5591345;419,4702933;531,5961036;381,1782936;399,3552651;1015,14468;1008,301519;688,1002443;758,0753397;162,7688051;437,8311907;604,3723403;675,1067513;1092,92979;1159,71228;307,6961792;533,5322962;437,8262197;557,3003657;272,394839;216,4447128;106,3215819;549,510235;843,8003307;558,1603434;749,550127;396,437306;952,3905389
1040,868826;686,6791684;509,4895807;348,8433795;844,3800701;223,8974389;246,4606696;434,641071;786,3110681;30,40120694;407,3137873;228,2228037;985,2194431;1046,641985;461,2941669;752,3891719;0;430,9321063;689,3852399;232,8731457;1131,214333;641,3271492;471,6605025;689,5070287;374,668809;451,6703699;1145,280934;433,4530093;1284,465595;979,0709751;418,7824354;862,7098989;779,6909794;685,4755724;824,6434569;690,398075;906,8545938;660,438663;651,8743038;797,7498903;1186,722664;1073,49392;1022,079804;941,9602021;926,0046326;865,4389611;725,9697116;635,9771432;107,5046727;883,2300611;546,6351505;842,9950337;390,9711036;828,1044944;810,65577;440,1054092;401,8482063;763,1407577;882,6888468;744,4238146;579,544833;1006,2628;609,6428108;311,9488436;266,1202327;215,0652687;638,916229;614,8331243;631,5063775;616,1311687;498,5559332;345,9968781;385,3570149;374,8906385;564,2802283;557,4370673;251,6565755;192,8058885;900,6079492;1076,487686;177,2759583;170,0313916;379,2532857;366,7935505;862,5707117;1091,631745;625,9115513;532,7145717;1021,189379;965,2392524;795,2967169;337,871207;358,2844934;730,2111914;861,9462337;932,6508189;1135,014639
788,8885158;826,2248466;218,0155392;637,5069591;834,1498148;206,0957756;199,6043107;693,3203837;647,2320396;444,6874004;338,8150699;218,4691401;916,9587108;798,5054777;640,0409108;677,5350699;430,9321063;0;819,8346652;572,9067245;1101,657569;781,1897267;263,777042;403,5743755;375,8898034;357,4742254;894,1301546;27,5677543;1030,445324;1310,468116;595,8657687;787,8340489;704,8151294;610,5997224;664,0239747;615,522225;1197,661904;719,1482987;723,2872522;863,5742262;1519,859023;828,7973233;858,8611257;848,5637623;859,2619101;790,5687035;773,6326103;561,1068856;366,9339804;938,1313128;287,4916735;1043,523323;349,1167829;894,0071231;875,5517773;342,2158344;422,0110801;624,0287966;454,6802919;316,4152598;226,3692535;580,2264772;573,7946639;688,9937761;628,2783542;593,9351684;285,7406495;188,7968016;799,2902695;909,86638;813,5588162;708,1549995;402,4291884;308,316929;439,1255069;347,828059;188,2276256;287,5252276;839,1481246;1114,211132;300,716938;273,3175753;622,3796774;689,1621677;928,4689907;1162,39039;272,7353504;189,5132426;854,1039079;890,3646451;656,3053018;700,0293285;291,0856845;350,498091;435,9092896;1002,207731;708,9783164
796,9029614;8,989377035;697,4251618;359,8745823;217,6775132;708,8559062;743,1276343;309,5267387;381,1938279;693,7478871;490,9752046;736,4770985;371,166761;684,2893748;275,977044;309,6006819;689,3852399;819,8346652;0;483,9120783;444,4326382;75,91726812;567,7481009;647,1102509;966,0992301;469,0985891;754,0246209;850,5353731;819,5935732;428,7666277;318,2911794;387,1304083;313,14809;403,01452;460,8237889;230,6666566;356,6018202;111,574654;123,1452069;108,2136572;637,2490901;681,338483;557,2115096;459,3672948;313,4494551;299,9936619;94,59941438;298,1898213;791,2851445;193,6956921;608,7840758;197,7364689;507,0028531;138,5701254;121,121401;480,1440834;446,7428963;408,3688756;988,9893021;834,1262027;707,9132861;1138,060601;256,4697168;424,3157459;427,2740941;480,8400191;639,5438139;959,126824;62,18185793;152,1296876;201,7927801;369,8531823;472,1818329;541,577189;1056,629906;1049,786745;731,206628;789,3638647;287,2251053;386,1250297;614,2931528;681,1067115;1042,564548;1030,113512;172,2086763;401,2690884;645,2262534;699,5222896;555,4934182;414,4402935;414,6248408;387,7666924;889,5755037;807,8801049;999,2698885;242,2726278;1260,130835
980,6678991;477,2236388;535,90407;145,8718583;634,9251618;369,7599766;404,0317047;225,1861627;650,1406782;237,2364142;331,4741906;397,3811688;775,7639134;961,2158739;264,8041686;645,4977926;232,8731457;572,9067245;483,9120783;0;925,8592317;435,9720481;405,1675712;616,9259025;627,7856068;379,0892437;1032,354798;575,3400141;1179,868319;771,1117073;220,9260418;758,112622;649,0986387;561,3019961;709,5245016;482,9868566;698,895326;452,4793952;443,915036;589,7906225;978,8659226;988,1311885;917,5850529;837,4654514;718,147891;681,7784138;518,1123487;468,9407608;334,7730503;675,3733196;477,270863;635,1382921;322,0740872;620,2477529;602,7990284;364,229773;276,1025609;648,7804967;926,6663929;737,3215419;595,1039676;1046,558722;421,2095113;119,1236926;58,26349119;24,06570627;544,0403044;758,0865244;423,649636;408,2744272;290,6991916;138,1401365;269,4725303;375,5318936;721,8245444;714,9807621;396,4006451;420,7341623;692,7512077;868,6303236;279,4871698;346,3007286;586,0530748;573,6020389;654,7139702;883,7743823;549,8836791;532,0639961;916,694628;819,9663959;680,9370772;130,0138441;550,4801954;745,770326;937,1601096;724,7773003;1177,538798
699,616738;450,81847;979,2480659;775,4302371;328,2716435;1087,724563;1119,13177;720,1226087;494,2442385;1135,577601;772,7981087;1121,018874;194,4276673;587,0037727;691,5326988;425,3422511;1131,214333;1101,657569;444,4326382;925,8592317;0;517,9340152;840,2423593;791,4821191;1345,043073;741,5928475;571,963483;1123,030253;555,4381162;682,5340012;734,4967885;380,7427124;425,4348354;534,7290571;558,8488227;523,8674887;522,604241;495,2601804;517,0305414;338,8448957;832,2043016;512,5156584;395,223768;342,9521593;259,8965789;314,6487015;434,5397875;574,6372433;1162,478003;296,9296806;856,6683068;390,4839486;788,607656;311,1137208;326,3932384;761,7488862;784,6010545;521,2042917;1126,149536;980,8101931;921,6519274;1126,244606;603,7957078;866,7941717;869,7531413;923,3190663;853,4949641;1121,124507;504,6602837;594,6081134;644,2718273;812,3316081;805,2181507;823,3951222;1439,184537;1432,341376;1112,140101;1182,115197;271,4602968;74,01897913;1035,354156;1099,146608;1485,043595;1472,592559;292,5570915;237,7440745;859,1774036;981,3402227;386,6159129;277,2266214;527,6733872;830,2457396;1267,840188;945,2540907;1136,643874;266,9565984;1211,680038
758,2580229;69,22882861;658,7808446;283,4477898;252,8999393;632,4291137;666,7008418;228,1401614;342,5495107;645,6904177;452,3302661;660,050306;393,7393123;645,6450576;199,5502515;270,9557434;641,3271492;781,1897267;75,91726812;435,9720481;517,9340152;0;529,0578022;608,4199522;890,0421535;430,407669;715,3343223;811,8450745;805,3256479;484,7851048;241,8643869;383,5705727;274,555968;364,3677174;422,1769862;192,019854;412,6190546;72,92785132;84,30888607;181,7945696;703,4549478;642,47855;542,9417201;462,8221186;336,0220064;299,6525291;135,9870854;259,3298884;669,8456014;267,2772259;569,9241428;271,3186241;468,1429202;212,1516592;194,7029348;441,2847718;372,5039518;369,5089426;950,1299905;795,2662697;669,0539745;1099,200668;217,8229141;376,2576551;379,2166248;432,7825497;600,8970112;920,4794;14,2486628;124,8241519;153,7353107;321,7950915;397,9428884;502,9303864;985,0585079;978,215347;659,63523;717,7924667;310,6259444;460,5348513;542,7217547;609,5353135;994,5070783;982,0560423;246,6178765;475,67891;606,5794508;660,8754869;542,0512952;437,8405112;375,9780381;339,709223;813,1487112;769,2333022;960,6230858;316,681828;1221,484033
660,9003418;565,0445148;141,3681599;369,4474269;572,969483;359,8870097;383,6718562;421,8060276;423,2532011;502,0617094;77,63411673;392,43319;655,778379;677,9451749;353,5682861;416,3547382;471,6605025;263,777042;567,7481009;405,1675712;840,2423593;529,0578022;0;274,7927105;611,0508379;95,9018084;780,8927113;285,4082159;909,8850211;1049,287784;325,4562106;526,6369401;443,6180206;349,4026136;455,9075;354,3251162;936,4647952;457,9505685;462,0901434;602,3771174;1258,657564;704,7585846;686,0080875;605,888486;598,0610731;529,3672451;512,4311519;299,9054272;478,1886282;676,9298544;90,47350967;782,321865;87,91532447;632,8056647;614,3509403;81,01437601;160,8102431;427,0690416;532,1304828;377,2673833;200,5680575;652,0228115;312,5975552;529,2908164;417,0046924;426,2817643;163,2366976;403,0673366;538,0937821;648,6692712;545,2892605;500,8686767;141,2320796;70,07389344;695,224265;603,9268172;362,1854618;453,2797213;577,9510158;853,0140228;327,7204872;398,4548982;788,1341711;854,9166614;667,271882;901,1939023;169,0800723;143,4628022;685,1176626;629,1675363;459,2250008;492,7423843;533,8274475;351,2337945;542,6235781;741,0267783;783,0022665
